line_id	chapter	chapter_title	scene	route	order	speaker	kind	display_text	context_before	context_after	speech_text	translation_status	translation_note	pronunciation_note	source_fingerprint	source_revision
ch1_154	chapter1	第一章 · 失而复得的日常	S04		216	“爱理”	dialogue	这个啊……好纠结啊……	ch1_153 | 基生 | 你还是那么选择困难症啊。这个怎么样？感觉你会喜欢。	ch1_155 | 旁白 | 基生看着“爱理”纠结的表情，忍不住轻笑。但耳畔似乎传来一些不和谐的声音——	それは……迷うなあ……	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		29b58f88b9709d34960b930e586cf41c63aa2ee903455e832f36a3d64e59b94d	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch1_161	chapter1	第一章 · 失而复得的日常	S04		222	“爱理”	dialogue	怎么了？基生。怎么在看镜子……	ch1_158 | 旁白 | 他回头诧异地看向路人，就在这时，刚好看见了旁边的镜子——	ch1_162 | 基生 | 啊，不是，就感觉……有点，怎么说呢……	どうしたの、基生。鏡なんか見て……	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		d6e16b651ebb36b3119aa865fcb7007399e6e0484fc55ce578ccec4a7b9fe7c9	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch1_165	chapter1	第一章 · 失而复得的日常	S04		225	“爱理”	dialogue	老妹？	ch1_164 | 基生 | 快点回家吧，老妹。	ch1_166 | 门口的感应门铃响起 | “多谢惠顾——”	妹？	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		4783c2bbec89a22031ae48a38a8483efb556a04de0732493208a2064e9c44a02	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch1_168	chapter1	第一章 · 失而复得的日常	S04		228	“爱理”	dialogue	？	ch1_167 | 基生 | 别管了！	ch1_169 | 旁白 | “咔嗒”——门在两人身后合上。	え？	draft	原文仅问号，配音初稿使用疑问声「え？」；需听审确认。		62aed6a8270cd691956302937a986fc6fbb45b906ba828b598fbc4b4ef5c6e4f	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch1_171	chapter1	第一章 · 失而复得的日常	S04		230	“爱理”	dialogue	基生你没事吧？脸色好差哦……是不是累了？	ch1_169 | 旁白 | “咔嗒”——门在两人身后合上。	ch1_172 | 基生 | 不，我没事……就吃杯面就行了吗？	基生、大丈夫？ 顔色、悪いよ……疲れちゃった？	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		059bef829614627eaa906cfa1d411c0348b5cd2d651608e6f425cf7f8c7ab739	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch1_173	chapter1	第一章 · 失而复得的日常	S04		232	“爱理”	dialogue	嗯！吃完杯面以后，关了灯一边看电影一边喝可乐、吃爆米花！还有冰淇淋！	ch1_172 | 基生 | 不，我没事……就吃杯面就行了吗？	ch1_174 | 基生 | 好的好的……	うん！ カップ麺を食べたら、電気を消して、映画を観ながらコーラとポップコーン！ あと、アイスも！	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		670ff232604daffeb052b55d4d06f8714abe12710225aeec9469402c3f33d47a	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch1_175	chapter1	第一章 · 失而复得的日常	S04		234	“爱理”	dialogue	啊！我想看这个！	ch1_174 | 基生 | 好的好的……	ch1_176 | 基生 | 嗯嗯，好啊。	あ！ これ観たい！	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		7cdbfe95eab9aa93ca9f4e935bf3e91bbbdc65afe1a228cbece1661ae95700ac	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch1_177	chapter1	第一章 · 失而复得的日常	S04		236	“爱理”	dialogue	野乃说这个很有趣呢——	ch1_176 | 基生 | 嗯嗯，好啊。	ch1_178 | 基生 | 野乃？啊～是爱理的表妹吗……	野乃が、これ面白いって言ってたんだ～。	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		448a6b4cd7c8cb3ab81eb066faa7c58ba111e0390590f07b592c433e1f9fe581	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch1_191	chapter1	第一章 · 失而复得的日常	S04		244	“爱理”	dialogue	哈啊啊～真的很有趣呢……	ch1_190 | 基生 | ……在爱理的眼中，我究竟是什么样的呢。	ch1_192 | 基生 | 嗯……	はあ～、本当に面白かったね……	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		1246bd80660af6cdfa37b0b4c2a618271ba72059067390c7ece0fbea847dcd6c	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch1_193	chapter1	第一章 · 失而复得的日常	S04		246	“爱理”	dialogue	不过，晚上在家里一起看电影，真的让人有种“在外留宿”的感觉呢！	ch1_192 | 基生 | 嗯……	ch1_194 | 旁白 | 基生微微愣神。	でも、夜に家で一緒に映画を観ると、いかにもお泊まりって感じがするね！	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		706a5422f169b953e764ea0f7a3a7544100377676b49d495f1f67894e2e25672	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch1_197	chapter1	第一章 · 失而复得的日常	S04		250	“爱理”	dialogue	对了、基生……	ch1_196 | 基生 | 这么一思考，就禁不住意识到了某些事——这也是、没有办法的啊……	ch1_198 | 基生 | 嗯？	ねえ、基生……	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		119f11402692a5e0a9cd3a87fe7c427a2c52365acbb36ad2ecdcdba90fe43829	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch1_200	chapter1	第一章 · 失而复得的日常	S04		253	“爱理”	dialogue	接下来……做点什么呢……？	ch1_199 | 旁白 | “爱理”坐在木地板上，看着他的眼睛。	ch1_202 | 基生 | 做……做些……什么……？	このあと……何しよっか……？	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		bcdc45c73427b2e85ce185ac7bd07b5c8effeba5f29126c4b33684d1a88ddae9	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch1_203	chapter1	第一章 · 失而复得的日常	S04		255	“爱理”	dialogue	什么事情都可以哦。只要是基生想和我一起做的事情……	ch1_202 | 基生 | 做……做些……什么……？	ch1_204 | 基生 | 爱理……	何でもいいよ。基生が、私と一緒にしたいことなら……	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		4964ad4259853b465a8853dc21e863c37dedb5ffe1dbf2964ba2f1d45b84c36d	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch1_205	chapter1	第一章 · 失而复得的日常	S04		257	“爱理”	dialogue	基生……最喜欢你了哦。那个，基生呢……？	ch1_204 | 基生 | 爱理……	ch1_s05 | 旁白 | 一周之后·改变	基生……大好きだよ。ねえ、基生は……？	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		6f044238fa43d9ab5b85f5641bcfb0df86a322755dd33ea1d6d9774fa2770b4d	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch1_217	chapter1	第一章 · 失而复得的日常	S05		268	“爱理”	dialogue	嗯……早安……	ch1_215 | 旁白 | 基生脑海里浮现起高中时与爱理出去玩的画面。	ch1_218 | 基生 | 啊、早安。	ん……おはよう……	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		2fb3a60b844ef5b5eb4919e4749994c0d8303ea728377fcac1680e8d0c092c0a	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch1_219	chapter1	第一章 · 失而复得的日常	S05		270	“爱理”	dialogue	对不起、睡过头了。	ch1_218 | 基生 | 啊、早安。	ch1_220 | 基生 | 啊、没关系的哦。	ごめん、寝坊しちゃった。	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		5fb13074af166a1300b7ba72bb11589e43f6d660e9d02f48371e0d93ba359b57	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch1_221	chapter1	第一章 · 失而复得的日常	S05		272	“爱理”	dialogue	我说啊！今天也一起玩游戏吧——！	ch1_220 | 基生 | 啊、没关系的哦。	ch1_222 | 基生 | 嗯、这个嘛……该怎么说呢……今天，要不要出去玩呢。	ねえ！ 今日も一緒にゲームしようよ～！	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		a9832c4d64cbb4afc4993af96ef6e2893e471c000096be3dc44ae99880e80b4b	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch1_223	chapter1	第一章 · 失而复得的日常	S05		274	“爱理”	dialogue	……怎么突然要出去玩？	ch1_222 | 基生 | 嗯、这个嘛……该怎么说呢……今天，要不要出去玩呢。	ch1_224 | 基生 | 嗯、那个啊……我是在想，每天都在家里玩游戏看电影什么的，会不会太无聊了。所以……	……どうして急に、外に遊びに行くの？	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		aef215bf75a6ddc22c39f80c110707a628c5a5f49ef8fe600dc76eefa172702b	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch1_225	chapter1	第一章 · 失而复得的日常	S05		276	“爱理”	dialogue	没有那回事哦？	ch1_224 | 基生 | 嗯、那个啊……我是在想，每天都在家里玩游戏看电影什么的，会不会太无聊了。所以……	ch1_226 | 基生 | 可是……	そんなことないよ？	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		3fe493df8c7228e6a777061b3fa147ac6b86662b37b18d0900844206c1daa793	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch1_227	chapter1	第一章 · 失而复得的日常	S05		278	“爱理”	dialogue	我在基生家里玩得很开心哦。和基生两个人在一起就好了哦。一直，就我们两个人。基生也觉得这样很好吧？	ch1_226 | 基生 | 可是……	ch1_228 | 基生 | ……但是，爱理、你是喜欢出门的吧……？	私は基生の家で遊んでて楽しいよ。基生と二人でいられれば、それでいいの。ずっと、二人きりで。基生だって、そのほうがいいでしょ？	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		7e35b5e9915d5d58e00269b39617814457f866d120dcf024955598741a5f4421	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch1_229	chapter1	第一章 · 失而复得的日常	S05		280	“爱理”	dialogue	虽……虽然是那样啦！可是……就像之前、在便利店里那样……基生、和我在一起的话，会被很多人看着、很讨厌的吧……？	ch1_228 | 基生 | ……但是，爱理、你是喜欢出门的吧……？	ch1_230 | 基生 | ！！爱理……一直都在意着那件事吗……	そ……それはそうだけど！ でも……この前、コンビニにいた時みたいに……私と一緒だと、いろんな人に見られて、基生、嫌でしょ……？	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		1a2350aa272c8c6fcec034152d8eb776de96639939d4e868602b177ebaf25422	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch1_232	chapter1	第一章 · 失而复得的日常	S05		283	“爱理”	dialogue	果然、还是算了吧。因为我……只带了学校的制服……果然还是不想让基生感到……为难。对不起。	ch1_231 | 基生 | ……不用在意我的。让你担心真对不起……那么就去爱理你想去的地方吧。毕竟是难得的“暑假”呢。去哪里比较好呢，其实我也不是很清楚……游乐园或者电影院之类……不对，就不去看电影了吧。啊，这个时候的话，还有——	ch1_233 | 基生 | ……!!衣服……去买衣服吧！！	やっぱり、やめておこうよ。私……学校の制服しか持ってきてないし……やっぱり、基生を……困らせたくない。ごめんね。	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		ea134d430e04982d19dc35745e5a0510240c9f45bccdd557d54989f533bf9964	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch1_235	chapter1	第一章 · 失而复得的日常	S05		286	“爱理”	dialogue	嗯！没事的！	ch1_234 | 基生 | 一个人去，真的没问题吗？	ch1_236 | 基生 | 好吧……那么要是有什么事情，马上给我打电话。	うん！ 大丈夫！	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		129fa98c39e28bc2d18652f980861965d16ee27f1808a1a28590fefd931f5e3f	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch1_237	chapter1	第一章 · 失而复得的日常	S05		288	“爱理”	dialogue	嗯、那么我出门了。	ch1_236 | 基生 | 好吧……那么要是有什么事情，马上给我打电话。	ch1_238 | 基生 | 嗯，一路走好。	うん、それじゃ、行ってくるね。	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		58da2ba5fd013b7447a964efa742b2519d3ba9c67195be14c864212f2cc343ee	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch1_241	chapter1	第一章 · 失而复得的日常	S05		292	“爱理”	dialogue	“不用了！！因为会花很多时间……”	ch1_240 | 基生 | “要一个人去？我也会跟着去的。”	ch1_242 | 基生 | “没关系。我可以等的。”	いいってば！！ 時間、かかるから……	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		d964a3dbc61d87e5febce7ec2734dcb6947fc1689e8ea2de62cb7cee096450fb	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch1_243	chapter1	第一章 · 失而复得的日常	S05		294	“爱理”	dialogue	“真、真的不用！！因为我也不是只去看衣服啦……”	ch1_242 | 基生 | “没关系。我可以等的。”	ch1_244 | 基生 | “我真的不介意哦？”	ほ、本当に大丈夫！！ 服を見るだけじゃないから……	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		de4457aea4def4ec0192d72e61da006fe41e676baeae114e1551e53417e5422c	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch1_245	chapter1	第一章 · 失而复得的日常	S05		296	“爱理”	dialogue	“～！！”	ch1_244 | 基生 | “我真的不介意哦？”	ch1_246 | 基生 | “不是那样了啦！！……也有穿在里面的衣服……所以说！！我想要一个人看啦！！真是的——！！”	ううっ！	draft	原文仅「～！！」，暂以短促反应声表达，需听审确认。		61710537171db20b595f6a8a57985592eaf735d9bf98db30e03e53363b84dde8	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch1_257	chapter1	第一章 · 失而复得的日常	S05		304	“爱理”	dialogue	！我回来了。	ch1_256 | 基生 | 啊，爱理，欢迎回来。	ch1_s06 | 旁白 | 水族馆之约（上）—— 空水槽与告白	あっ、ただいま。	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		9bfec02b79cadcf073950836a00c9427fa6a44ce5e0ef32aa33fb10e6bc172f2	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch1_262	chapter1	第一章 · 失而复得的日常	S06		309	“爱理”	dialogue	不用了！我觉得这里就很好。你看！	ch1_261 | 基生 | 再稍微往远走一些的话，有最近刚建成的大水族馆……果然是去那边……	ch1_263 | “爱理” | 好了！进去吧进去吧！	いいよ！ 私はここがいいと思う。ほら！	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		df2025359e35eedc384007c022360a831d76b62bd5b430803dc0ecd2e300a73a	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch1_263	chapter1	第一章 · 失而复得的日常	S06		310	“爱理”	dialogue	好了！进去吧进去吧！	ch1_262 | “爱理” | 不用了！我觉得这里就很好。你看！	ch1_264 | 基生 | 嗯，好吧……	さあ、入ろう、入ろう！	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		f1e8ee7ada378dd9f888dbf738e0f58e74dca451e566df21b31e3131724e789e	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch1_266	chapter1	第一章 · 失而复得的日常	S06		313	“爱理”	dialogue	哇——！哇——！哇——！	ch1_265 | 旁白 | 水族馆内。光线昏暗，廊道被水里深蓝色的光打亮。展柜不多，只有寥寥几人轻声交流。	ch1_269 | “爱理” | 接下来我们去那边吧！	わあー！ わあー！ わあー！	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		b91401cf90b19cc44f4079cd63bf9f04eb8d9fdc7050518753e0728f42c40848	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch1_269	chapter1	第一章 · 失而复得的日常	S06		314	“爱理”	dialogue	接下来我们去那边吧！	ch1_266 | “爱理” | 哇——！哇——！哇——！	ch1_270 | 基生 | 好啊好啊。	次はあっちに行こう！	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		2517d7db9dea23d59a4457a7537264407a10006437681bde6714933ac8f4f869	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch1_272	chapter1	第一章 · 失而复得的日常	S06		317	“爱理”	dialogue	基生！！是大王具足虫哦～	ch1_271 | 旁白 | “爱理”在一个展柜前站定，让基生给她拍了一张照。	ch1_273 | 旁白 | 基生强忍对多足虫的恐惧，浑身微微颤抖地看着。	基生！！ ダイオウグソクムシだよ～！	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		2327f2ad114721817e982e23f1fead40c596bf0ec9db2635ceac4af589b2e9fd	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch1_275	chapter1	第一章 · 失而复得的日常	S06		320	“爱理”	dialogue	基生！看这个，看这个——！	ch1_274 | 基生 | 唔……	ch1_276 | 基生 | 哎？这个水槽里……什么都没有呢。	基生！ これ見て、これー！	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		67a3560306ab1815d2004a497db97db31d28f63f3ccf0bccb6d7b78403dad46f	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch1_277	chapter1	第一章 · 失而复得的日常	S06		322	“爱理”	dialogue	真的啊。没有讲解牌，也没有别的……是为什么呢。	ch1_276 | 基生 | 哎？这个水槽里……什么都没有呢。	ch1_278 | 基生 | ……但仔细看的话，感觉又好像有着什么东西呢。	ほんとだ。説明の看板も、何もないね……どうしてだろう。	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		9cfe57eb0fdbb5c2a281bb453c6a69c5f03e57c6a14aa2e05124b707e83b2994	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch1_279	chapter1	第一章 · 失而复得的日常	S06		324	“爱理”	dialogue	……没有哦。因为，这里什么都没有写呢。	ch1_278 | 基生 | ……但仔细看的话，感觉又好像有着什么东西呢。	ch1_280 | 基生 | 也是……不过，虽然这样——但正因为什么都没有写，所以才可能有著什么……不是会叫人这样想吗？	……何もないよ。だって、ここには何も書いてないもん。	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		d005b9770d618151fa71ca05e1a037d039d48b8f4e33a9801d38c8802adc747c	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch1_281	chapter1	第一章 · 失而复得的日常	S06		326	“爱理”	dialogue	……或许是那样。但如果没有任何语言的说明的话，那不是和什么都没有是一样的吗。	ch1_280 | 基生 | 也是……不过，虽然这样——但正因为什么都没有写，所以才可能有著什么……不是会叫人这样想吗？	ch1_282 | 旁白 | “爱理”的五个手指轻轻点在玻璃幕上，眼睛看向深不见底的蓝色水域。玻璃上，倒映出她的身影……	……そうかもしれない。でも、言葉で何も説明されてなかったら、何もないのと同じじゃない？	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		8741ab119659d525e167468c7b86fede7a975e1acefc67f7310a479a167eeb35	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch1_285	chapter1	第一章 · 失而复得的日常	S06		330	“爱理”	dialogue	啊！你怎么了？	ch1_284 | 旁白 | 基生想着，手不自觉地握住了“爱理”的手。	ch1_287 | “爱理” | 基生？	あっ！ どうしたの？	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		75c507f341c17e19cc5f045f7dd6ede841f255dab0c6b3888f62385255d24818	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch1_287	chapter1	第一章 · 失而复得的日常	S06		331	“爱理”	dialogue	基生？	ch1_285 | “爱理” | 啊！你怎么了？	ch1_288 | 基生 | ……到下一个地方看看吧。	基生？	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		139ad618eb4b2dc4e031eb9fae9bad336db29b8a268c6757bcceb0897b0aaf6a	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch1_289	chapter1	第一章 · 失而复得的日常	S06		333	“爱理”	dialogue	嗯！	ch1_288 | 基生 | ……到下一个地方看看吧。	ch1_290 | 旁白 | 两人来到全景水槽前。暗蓝色的水槽里，无数水母像丝带般缓缓飘动，像一场在大海深处缠绵沉沦的梦。	うん！	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		213f5cb7540f6ea158d534e4839e8c62eb72a17ee350d0b9229dc1b3d30def40	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch1_292	chapter1	第一章 · 失而复得的日常	S06		336	“爱理”	dialogue	好厉害啊……！	ch1_291 | 基生 | 是啊，好漂亮。	ch1_293 | 旁白 | 基生看着“爱理”，下定决心般开口。	すごいね……！	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		3ac4d2f7acdf0b660cffb5080eda8ae0242c83f00d5521ed7521fa2291a246bf	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch1_295	chapter1	第一章 · 失而复得的日常	S06		339	“爱理”	dialogue	……也可以哦。	ch1_294 | 基生 | 爱理，那个，我呢，从下周又要开始打工了。虽然没有和爱理你说过，其实我前不久被上个打工的地方——	ch1_296 | 基生 | 诶？	……しなくてもいいんだよ。	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		88b16a3eca34028fc9a970e62c680a20397a89efb73b79e2de30d8160b08d138	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch1_297	chapter1	第一章 · 失而复得的日常	S06		341	“爱理”	dialogue	你不去打工也可以哦。好不容易能在一起了……为什么基生又打算离开我呢……？	ch1_296 | 基生 | 诶？	ch1_298 | 基生 | 我不是想要……我不是想要……离开你啊……我只是……认为我这样子下去，是不行的……	バイトなんて、行かなくてもいいんだよ。せっかく一緒にいられるのに……どうして、基生はまた私から離れようとするの……？	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		60dc456331c3727105c4b95134f6bb170fe4ebb83cc03e00632e68480bc074bb	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch1_299	chapter1	第一章 · 失而复得的日常	S06		343	“爱理”	dialogue	才没有哪里不行哦。我觉得基生继续这样子就很好，继续是这样子就很好。我最喜欢没有改变的基生了……	ch1_298 | 基生 | 我不是想要……我不是想要……离开你啊……我只是……认为我这样子下去，是不行的……	ch1_300 | “爱理” | 基生，你对我……是怎么想的呢……？	だめなことなんてないよ。基生はこのままでいいの。このままずっと、変わらなくていい。変わらない基生が、私は大好きなんだから……	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		a48075e42cad3aae2df3b4214a4ffceecc0327c0f73a19ddbe52ec0839252e77	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch1_300	chapter1	第一章 · 失而复得的日常	S06		344	“爱理”	dialogue	基生，你对我……是怎么想的呢……？	ch1_299 | “爱理” | 才没有哪里不行哦。我觉得基生继续这样子就很好，继续是这样子就很好。我最喜欢没有改变的基生了……	ch1_301 | 旁白 | 基生看着这张无辜而真诚的脸。先前在空水槽那里的对话，忽然回荡在耳畔——	基生は、私のこと……どう思ってるの……？	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		0c4dddb7675dff46e00ed08d66231ce7d4dce78928bc1a3ae9c95b97bdbd8a03	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch1_346	chapter1	第一章 · 失而复得的日常	S06		386	“爱理”	dialogue	……基生你是觉得，我的事情怎么样都好是吧。	ch1_345 | 基生 | 诶……为……为什么你生气了呢？	ch1_347 | 基生 | ！？为什么这么说啊？刚才我都说了，直到现在都在找你吧？	……基生は、私のことなんてどうでもいいんだね。	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		0b9856e455e77c420992b1802bb3380330d1defb66c8a8773100cba94178fda5	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch1_348	chapter1	第一章 · 失而复得的日常	S06		388	“爱理”	dialogue	但是我离开的时候，你都没有发现吧。因为你一直很开心地在和他们聊天。	ch1_347 | 基生 | ！？为什么这么说啊？刚才我都说了，直到现在都在找你吧？	ch1_349 | 基生 | 哪有聊得很开心……只是十屋他在自说自话……只是那家伙太吵了，导致我走神了，所以没注意到你……	でも、私がいなくなった時、気づきもしなかったでしょ。ずっと楽しそうに、あの人たちと話してたから。	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		f190c86043e0b1c973e580fe57bdf9244f57cfb95fecd7d99b072356696a22e7	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch1_352	chapter1	第一章 · 失而复得的日常	S06		392	“爱理”	dialogue	基生你……不是只想著我的事情吗？基生的“想”到底是什么？基生的“想”就是，丢下我独自一个人待著吗？就连一句我想要听的话，都说不出来。这是基生的“想”吗？	ch1_351 | 基生 | ……对不——	ch1_353 | 基生 | 什么啊……这算……	基生は……私のことだけを想ってたんじゃないの？ 基生の言う『想う』って何？ 私を一人で置いていくことが、基生の『想う』なの？ 私が聞きたい言葉を、一言さえ言ってくれない。それが、基生の『想う』なの？	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		d162e2cfa4b3fd5eab4f3f7dd5f336d4d790920cfb1cddd2a4d95832cf514760	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch1_357	chapter1	第一章 · 失而复得的日常	S06		397	“爱理”	dialogue	什……说是什么……	ch1_356 | 旁白 | 基生在心里压抑了许久的怒火，在此刻全部喷发出来。他愤怒地看着“爱理”，一字一句地质问道。	ch1_358 | 基生 | ……爱理？爱理？没事吧……？	な……何って……	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		da50a0504038127e1f57fbec5571c6d6d02b5a74e0266f0062264418ce9eb1e2	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch2_003	chapter2	第二章 · 约定与夕阳	S01		404	“爱理”	dialogue	啊！	ch2_002 | 旁白 | 就在这时——房间的方向，传来一声短促的惊叫。	ch2_004 | 旁白 | 基生的手一抖，水杯差点脱手。他几乎是撞开房门冲了进去。	あっ！	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		f1a67bc3395c8f906a266d4588dadce09dee434b2bb71c8f6da5420394b776db	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
ch2_010	chapter2	第二章 · 约定与夕阳	S01		411	“爱理”	dialogue	嗯……嗯嗯！可能是有点……贫血的样子。	ch2_009 | 旁白 | 爱理似乎还没有完全恢复。面对基生的询问，她稍微停顿了一下，随后故作轻松地回答。	ch2_011 | 旁白 | 她说着，笑了笑，可那笑容并没有落到眼底。	うん……うん！ ちょっと……貧血みたい。	draft	AI 批量翻译初稿，需人工校对角色口吻与专名。		96513360036df37e9685e7c1cc69ef696cf9d654dc2e3cbb6c4af33944bc0563	707ba1c82dcdb9307ae9b809b15746a0585a5bda61f67b7ba74149f40b97fa8f
