line_id	chapter	chapter_title	scene	route	order	speaker	kind	display_text	context_before	context_after	speech_text	translation_status	translation_note	pronunciation_note	source_fingerprint	source_revision
her_0373	heroine	女主视角 · 青	05-08		1367	ILY	dialogue	不是的！不是的啊！	her_0371 | ILY | 我就在这里啊！	her_0374 | ILY | 听我说！！求求你了！		untranslated			793616b96dddb03875f93e0a72d629f9592e788a93235179eaa6e5c18cac1652	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
her_0374	heroine	女主视角 · 青	05-08		1368	ILY	dialogue	听我说！！求求你了！	her_0373 | ILY | 不是的！不是的啊！	her_0375 | ILY | 基生！！不要！		untranslated			8ec3847a190f1ed4456494e56aafdf0353288aa1a495f13e0d75e6705667e75c	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
her_0375	heroine	女主视角 · 青	05-08		1369	ILY	dialogue	基生！！不要！	her_0374 | ILY | 听我说！！求求你了！	her_0377 | ILY | 等一下！基生！不要...！		untranslated			40d0ecd74213e5af1e9d2a474167701372e641e1229e065adab5c21cd5b776b5	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
her_0377	heroine	女主视角 · 青	05-08		1370	ILY	dialogue	等一下！基生！不要...！	her_0375 | ILY | 基生！！不要！	her_0378 | ILY | 我还，不想消失...		untranslated			5dc6c4c0b6e01028ce1d02af4a1ec08dcd0c795f41062c22db9da602f55d1c1a	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
her_0378	heroine	女主视角 · 青	05-08		1371	ILY	dialogue	我还，不想消失...	her_0377 | ILY | 等一下！基生！不要...！	her_0379 | 成年爱理 | 基生？		untranslated			5818a00f46e9fd38cd4bd7acf095486283e04fda416e21e233f0840ec64c55c8	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
her_0381	heroine	女主视角 · 青	05-08		1373	ILY	dialogue	不要...	her_0379 | 成年爱理 | 基生？	her_0382 | ILY | 基生...		untranslated			b6db11ebc2886085934f8c2540584d8b6df0be4ab3b65fa3c72c14529113842a	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
her_0382	heroine	女主视角 · 青	05-08		1374	ILY	dialogue	基生...	her_0381 | ILY | 不要...	her_0383 | 旁白 | 无人可见的蓝色消失在海边傍晚美丽的晚霞中。		untranslated			106235ffc4289b4e879e14956d8e5845a4a02fdd0cfd6f5ac386dea87f24f969	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
her_0402	heroine	女主视角 · 青	06-01		1395	ILY	dialogue	基生...	her_0401 | 基生 | 那种事情还是快点忘了吧……	her_scene_06_02 | heroine-card | 基生的房间——又一个夜里		untranslated			9d6dfe6e3aeba0f4c47096419d9d9a2da24f8a44a8d2f6ba8bcc4e3d27eb0229	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
her_0403	heroine	女主视角 · 青	06-02		1397	ILY	dialogue	！	her_scene_06_02 | heroine-card | 基生的房间——又一个夜里	her_0404 | ILY | 欢，欢迎回来！		untranslated			f77f446a3456520c44d86ee1b8b99a08ab2bebf8976a27c31f5dec1dd6c2cd03	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
her_0404	heroine	女主视角 · 青	06-02		1398	ILY	dialogue	欢，欢迎回来！	her_0403 | ILY | ！	her_0405 | ILY | 基...		untranslated			08296327627aae6a9244b53df5168a23e8cf19d86538c02873eae6125e31e0a4	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
her_0405	heroine	女主视角 · 青	06-02		1399	ILY	dialogue	基...	her_0404 | ILY | 欢，欢迎回来！	her_0406 | ILY | 生...		untranslated			f517a51976f1341e7b84cf1b64e62c59ad8b00c6bbd8b26fde60c3b9be6a29b8	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
her_0406	heroine	女主视角 · 青	06-02		1400	ILY	dialogue	生...	her_0405 | ILY | 基...	her_0407 | ILY | 那个...今天也去打工了吗？		untranslated			9f0b0209c1a911c542edf5e4cff3de4773b55eca9841dff4d00f3eaa0289a08d	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
her_0407	heroine	女主视角 · 青	06-02		1401	ILY	dialogue	那个...今天也去打工了吗？	her_0406 | ILY | 生...	her_0408 | ILY | 打工怎么样啊？		untranslated			91c0bf2dda266740436364ce3251d4df224f4b5e6aa122df9092fa1549b295ee	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
her_0408	heroine	女主视角 · 青	06-02		1402	ILY	dialogue	打工怎么样啊？	her_0407 | ILY | 那个...今天也去打工了吗？	her_0409 | ILY | 很忙吗？		untranslated			817ffa0e01c66a2bbbf2dbb38df73862679cf77f433d134d7d4b3179736adc77	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
her_0409	heroine	女主视角 · 青	06-02		1403	ILY	dialogue	很忙吗？	her_0408 | ILY | 打工怎么样啊？	her_0410 | ILY | 基生你在打工的地方做什么呢？我也想跟着过去看看呢...		untranslated			1979a7c355aa256e272a7c1e6417918c0edb3efb9ac321c810e7d520d862ad3e	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
her_0410	heroine	女主视角 · 青	06-02		1404	ILY	dialogue	基生你在打工的地方做什么呢？我也想跟着过去看看呢...	her_0409 | ILY | 很忙吗？	her_0411 | ILY | 我说...		untranslated			a7c4431b518db4d433e0ae857be92b84403e1cc3b6882ca52d1387fe8b3ec672	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
her_0411	heroine	女主视角 · 青	06-02		1405	ILY	dialogue	我说...	her_0410 | ILY | 基生你在打工的地方做什么呢？我也想跟着过去看看呢...	her_0412 | ILY | 基生...		untranslated			060ade34ebaa76404ca2f03fb7491ef15ba04415b530c8fb119cb0fa214e83a6	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
her_0412	heroine	女主视角 · 青	06-02		1406	ILY	dialogue	基生...	her_0411 | ILY | 我说...	her_0413 | ILY | 啊，那个，对不起，我没事的！		untranslated			7989125830f1f207bf65cefe0195dc3620f00ddae35522dd09d1bbe32457f2cc	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
her_0413	heroine	女主视角 · 青	06-02		1407	ILY	dialogue	啊，那个，对不起，我没事的！	her_0412 | ILY | 基生...	her_0414 | ILY | 不用在意我，基生你今天的晚饭还没吃吧？		untranslated			9a9b1bb383b89e96a584653a3d1fb7985d650bf119d04a67d66ae756f0e1c342	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
her_0414	heroine	女主视角 · 青	06-02		1408	ILY	dialogue	不用在意我，基生你今天的晚饭还没吃吧？	her_0413 | ILY | 啊，那个，对不起，我没事的！	her_0415 | ILY | 我虽然没问题，但是基生你不饿吗？		untranslated			370bf4e694e332a90561391ca944344c18113614340da38de02b3e6a5ec4c2dd	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
her_0415	heroine	女主视角 · 青	06-02		1409	ILY	dialogue	我虽然没问题，但是基生你不饿吗？	her_0414 | ILY | 不用在意我，基生你今天的晚饭还没吃吧？	her_0416 | ILY | 要是不好好吃饭的话，会容易感冒的！基生...		untranslated			f8e5f6e03de09b6e84daed0bdc94362404042b913ead5acd18f14c040b72bfcb	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
her_0416	heroine	女主视角 · 青	06-02		1410	ILY	dialogue	要是不好好吃饭的话，会容易感冒的！基生...	her_0415 | ILY | 我虽然没问题，但是基生你不饿吗？	her_0417 | ILY | 基生...		untranslated			b9b8e9c5cdfc94008e416e8de654fa83320e0ed358adcd3d4236c28d07015b6d	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
her_0417	heroine	女主视角 · 青	06-02		1411	ILY	dialogue	基生...	her_0416 | ILY | 要是不好好吃饭的话，会容易感冒的！基生...	her_0418 | ILY | ...我，我啊，想吃冰激淋了		untranslated			7989125830f1f207bf65cefe0195dc3620f00ddae35522dd09d1bbe32457f2cc	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
her_0418	heroine	女主视角 · 青	06-02		1412	ILY	dialogue	...我，我啊，想吃冰激淋了	her_0417 | ILY | 基生...	her_0419 | ILY | 我们一起去便利店买好不好，基生...		untranslated			14deb20875dcaa980dcf775cd8d2ea40b746de42a337ebbc1b4d5494b4f991fb	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
her_0419	heroine	女主视角 · 青	06-02		1413	ILY	dialogue	我们一起去便利店买好不好，基生...	her_0418 | ILY | ...我，我啊，想吃冰激淋了	her_0420 | ILY | 基生...		untranslated			20fdcb8ee4d3ef9dfe34a2db10eb30c1fba61e91e9e4a6b51a25bef49083d932	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
her_0420	heroine	女主视角 · 青	06-02		1414	ILY	dialogue	基生...	her_0419 | ILY | 我们一起去便利店买好不好，基生...	her_0422 | ILY | 基生...那个...		untranslated			7989125830f1f207bf65cefe0195dc3620f00ddae35522dd09d1bbe32457f2cc	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
her_0422	heroine	女主视角 · 青	06-02		1415	ILY	dialogue	基生...那个...	her_0420 | ILY | 基生...	her_0423 | 旁白 | 基生正躺在床上睡觉，突然感觉有什么虫子爬过他的肩膀。		untranslated			41658b9cad975560ab23c55e28ae680b9c638752d0f291fd70360a4acd7e3dd6	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
her_0425	heroine	女主视角 · 青	06-03		1418	ILY	dialogue	啊...	her_0424 | 基生 | 哇啊！	her_0426 | ILY | 对不起...		untranslated			24f501299a4d2449656507823d923a17dc80222a0d5c36c3970636840ad1a1a9	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
her_0426	heroine	女主视角 · 青	06-03		1419	ILY	dialogue	对不起...	her_0425 | ILY | 啊...	her_0427 | 基生 | 刚才是怎么回事……！		untranslated			0311019f6dc8f7fc84884147289003ea492dfff6ef75abb550877a07eeef5f70	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
her_0429	heroine	女主视角 · 青	06-03		1422	ILY	dialogue	基生...那个...	her_0428 | 基生 | 虫子吗……!?	her_0430 | 基生 | 哈……		untranslated			904d4d823e84965a9ebc9e2d2c59ca101afcb793e6eb11cc12961d4a9cb25b69	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
her_0433	heroine	女主视角 · 青	06-03		1426	ILY	dialogue	...！	her_0432 | 基生 | 真是不舒服……	her_0434 | ILY | ...对不起...基生...		untranslated			9c3784b479dbc38cf8756296f4f5af7ccf7fc8e75ce0a2b109ab7132cabffe6d	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
her_0434	heroine	女主视角 · 青	06-03		1427	ILY	dialogue	...对不起...基生...	her_0433 | ILY | ...！	her_scene_06_05 | heroine-card | 告别		untranslated			34de4faed4b9aba9cc6adbe9ad497850b2d27f6a47f479c77afab20521648d42	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
her_0447	heroine	女主视角 · 青	06-05		1429	ILY	dialogue	基生...	her_scene_06_05 | heroine-card | 告别	her_0448 | ILY | 我呢，真的		untranslated			ee33cd0dc5ab3c5beda851ca849f3fed53d758e60882233f30777f63cf1ca287	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
her_0448	heroine	女主视角 · 青	06-05		1430	ILY	dialogue	我呢，真的	her_0447 | ILY | 基生...	her_0449 | ILY | 最最最喜欢，基生了...		untranslated			049bae695418ff346f88c63563e033ef768c56518bec8333e38fa6c957ef2ad1	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
her_0449	heroine	女主视角 · 青	06-05		1431	ILY	dialogue	最最最喜欢，基生了...	her_0448 | ILY | 我呢，真的	her_0450 | ILY | ...		untranslated			dc3b39a70f29c215dafcc6d9e6c106743fcbf47f3b38baa44d10f1bfc129e249	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
her_0450	heroine	女主视角 · 青	06-05		1432	ILY	dialogue	...	her_0449 | ILY | 最最最喜欢，基生了...	her_0451 | ILY | ...你听不见我的声音，真是太好了...		untranslated			2ee3beec0ddd9319f2857c3b30b4626feab78d33fba8bf3706639bf7568b247f	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
her_0451	heroine	女主视角 · 青	06-05		1433	ILY	dialogue	...你听不见我的声音，真是太好了...	her_0450 | ILY | ...	her_0452 | ILY | ...也看不见这幅残破的身体，真是太好了...		untranslated			40770e439df1ebd86691b007d14ec9828b8ddba9c8a135e72d3153a0a4ff21c6	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
her_0452	heroine	女主视角 · 青	06-05		1434	ILY	dialogue	...也看不见这幅残破的身体，真是太好了...	her_0451 | ILY | ...你听不见我的声音，真是太好了...	her_0453 | 旁白 | 映入眼帘的，是一只残破不堪的手。本应是少女的手上，钻出蠕虫般的电线。		untranslated			9999c63645cd3ce6781d0ce74ab6b06b6c301307bc86b4fa357384680c371f37	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
her_0454	heroine	女主视角 · 青	06-05		1436	ILY	dialogue	那么...	her_0453 | 旁白 | 映入眼帘的，是一只残破不堪的手。本应是少女的手上，钻出蠕虫般的电线。	her_0455 | ILY | 真的，再见了...		untranslated			1c2c2a0c1710f828ffd50cc4968230cf41cf5d3c01cb2e2147d797f7e1a1c84d	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
her_0455	heroine	女主视角 · 青	06-05		1437	ILY	dialogue	真的，再见了...	her_0454 | ILY | 那么...	her_0456 | ILY | 基生...		untranslated			9bd558ebcd62320913d8ecaa7890b52dd2d16847133e0e03d45c3218735fb042	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
her_0456	heroine	女主视角 · 青	06-05		1438	ILY	dialogue	基生...	her_0455 | ILY | 真的，再见了...	her_chapter_07 | heroine-card | 终章前｜尘土		untranslated			ee33cd0dc5ab3c5beda851ca849f3fed53d758e60882233f30777f63cf1ca287	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
her_0460	heroine	女主视角 · 青	07-01		1444	ILY	dialogue	基生...	her_0459 | 旁白 | 但心里仍记着一个人的名字，和有关于他的回忆。	her_0461 | ？ | 爱理！！		untranslated			a198e2f4d2dc9f4ac85f22e0164a117527713159a22271bd151c587baada8537	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
fin_010	final	最终章 · One Last Kiss	S01		1453	ILY	dialogue	……其实	fin_006 | 旁白 | 无一不是仿佛在虚构世界里发生的故事般，令我费解、难以置信。	fin_011 | ILY | 在那天、		untranslated			652ee3bb41f2becbcddafae782b1bd20b65f707e3136f57102d7b0fa55cebfa6	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
fin_011	final	最终章 · One Last Kiss	S01		1454	ILY	dialogue	在那天、	fin_010 | ILY | ……其实	fin_012 | ILY | 最开始，在海边遇到基生那天，我本来打算，立刻把基生吃掉的。一切本该就此结束。		untranslated			02ac98161bddf67538bb890fb501e7cbfd0ea5448f95da259475d4d80b37adec	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
fin_012	final	最终章 · One Last Kiss	S01		1455	ILY	dialogue	最开始，在海边遇到基生那天，我本来打算，立刻把基生吃掉的。一切本该就此结束。	fin_011 | ILY | 在那天、	fin_013 | ILY | 如果把基生，也就是人类吃掉的话，那个人就会变成所有‘ILY’的食粮。		untranslated			e5da831547925d33193cb37b12ae800aafbc5b6279c0f48899b78fdfdc4da7de	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
fin_013	final	最终章 · One Last Kiss	S01		1456	ILY	dialogue	如果把基生，也就是人类吃掉的话，那个人就会变成所有‘ILY’的食粮。	fin_012 | ILY | 最开始，在海边遇到基生那天，我本来打算，立刻把基生吃掉的。一切本该就此结束。	fin_014 | ILY | 然后我们就会去寻找下一个感染者，再将他吃掉……		untranslated			3a5fbfe682f8fda1eb9efc11b1bb0dc04afba470f872802732a507f790d00c76	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
fin_014	final	最终章 · One Last Kiss	S01		1457	ILY	dialogue	然后我们就会去寻找下一个感染者，再将他吃掉……	fin_013 | ILY | 如果把基生，也就是人类吃掉的话，那个人就会变成所有‘ILY’的食粮。	fin_015 | ILY | 我们就是这样生存下来的。		untranslated			3eaacbe572783a97b84be818ea25da95140ead7ed708026993e6add97057adc6	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
fin_015	final	最终章 · One Last Kiss	S01		1458	ILY	dialogue	我们就是这样生存下来的。	fin_014 | ILY | 然后我们就会去寻找下一个感染者，再将他吃掉……	fin_016 | ILY | 一切本该只是这个过程的一次重复。		untranslated			dccbd2ad77f4c3ac18ff9a37d301af82965a520b6d0eb335ea733d37ac4a8655	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
fin_016	final	最终章 · One Last Kiss	S01		1459	ILY	dialogue	一切本该只是这个过程的一次重复。	fin_015 | ILY | 我们就是这样生存下来的。	fin_017 | ILY | ……		untranslated			c2d378a8f08adf1476f9b6524c6cb338840a241c108ca03f21a4cf3cd40be19e	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
fin_017	final	最终章 · One Last Kiss	S01		1460	ILY	dialogue	……	fin_016 | ILY | 一切本该只是这个过程的一次重复。	fin_018 | ILY | 可是，在基生问我‘喜欢’是什么的时候……		untranslated			4eff13d4784332e8bf29821fac475a735e457d1f35a0f735e64388d54a36133c	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
fin_018	final	最终章 · One Last Kiss	S01		1461	ILY	dialogue	可是，在基生问我‘喜欢’是什么的时候……	fin_017 | ILY | ……	fin_019 | ILY | 我自己，一句话都说不出来。		untranslated			d99c5523d2864c94f5c9f809b38f1633edd42baa493ca92f3771dcc82a792dca	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
fin_019	final	最终章 · One Last Kiss	S01		1462	ILY	dialogue	我自己，一句话都说不出来。	fin_018 | ILY | 可是，在基生问我‘喜欢’是什么的时候……	fin_020 | ILY | 因为我对这种感情，一无所知。		untranslated			64070634973e06197444078fb2d118a238114512386cccf94b16f11a1f32f940	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
fin_020	final	最终章 · One Last Kiss	S01		1463	ILY	dialogue	因为我对这种感情，一无所知。	fin_019 | ILY | 我自己，一句话都说不出来。	fin_021 | ILY | 所以……		untranslated			10e859086eff0fc5693752af08084db825000c93ab685c18b9693e108915949f	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
fin_021	final	最终章 · One Last Kiss	S01		1464	ILY	dialogue	所以……	fin_020 | ILY | 因为我对这种感情，一无所知。	"fin_022 | ILY | 到那时为止，我想，我还只是""作为 ILY 病毒""而存在着。"		untranslated			70325e6f14532a8bf91b971fb500cedba6b2d229626672281551de107022d4d3	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
fin_022	final	最终章 · One Last Kiss	S01		1465	ILY	dialogue	"到那时为止，我想，我还只是""作为 ILY 病毒""而存在着。"	fin_021 | ILY | 所以……	fin_023 | ILY | 但也只到那时为止……		untranslated			ed941e5c13adf4c36331a099367fcce20a2221b7143e155ed17f0dd62fbad22c	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
fin_023	final	最终章 · One Last Kiss	S01		1466	ILY	dialogue	但也只到那时为止……	"fin_022 | ILY | 到那时为止，我想，我还只是""作为 ILY 病毒""而存在着。"	fin_024 | ILY | 因为，一旦明白了‘喜欢’……原来是那么温暖、又那么珍贵的心情……		untranslated			ee84139c99fc56b6eb57ba452331600776dd46a1e51f107df4a802cbef7b5483	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
fin_024	final	最终章 · One Last Kiss	S01		1467	ILY	dialogue	因为，一旦明白了‘喜欢’……原来是那么温暖、又那么珍贵的心情……	fin_023 | ILY | 但也只到那时为止……	fin_025 | ILY | 我怎么可能，去吃下抱着这种心情的人啊……！		untranslated			f6f1d214e103d1da0107230c779ca8b5d09a9d6b66078575bbe833351cd4e6be	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
fin_025	final	最终章 · One Last Kiss	S01		1468	ILY	dialogue	我怎么可能，去吃下抱着这种心情的人啊……！	fin_024 | ILY | 因为，一旦明白了‘喜欢’……原来是那么温暖、又那么珍贵的心情……	fin_026 | 基生 | ……！		untranslated			ad4190b804606ba4116ba5085ba8f1fbdd3bc1fa34898ad0d45ebfcddd0d5221	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
fin_027	final	最终章 · One Last Kiss	S01		1470	ILY	dialogue	"我啊，从那之后，在和基生一起的生活中，完全理解了基生你对""爱理""的那份思念。"	fin_026 | 基生 | ……！	fin_028 | ILY | 基生的言语……也是，那些无法用言语表达的东西也是，都传递到了我的心里。		untranslated			c304003b1496067a72bea5f1b735656d9d9d655824d10696d9b07bbe5fd0ae64	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
fin_028	final	最终章 · One Last Kiss	S01		1471	ILY	dialogue	基生的言语……也是，那些无法用言语表达的东西也是，都传递到了我的心里。	"fin_027 | ILY | 我啊，从那之后，在和基生一起的生活中，完全理解了基生你对""爱理""的那份思念。"	fin_029 | ILY | 基生的眼神、声音，全部都是那么地温暖，好像要溢出来一样，让我十分舒服……		untranslated			f4a684d741325b09aa11f99f959169bb08f3c49277e775e2d064634a31395c9a	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
fin_029	final	最终章 · One Last Kiss	S01		1472	ILY	dialogue	基生的眼神、声音，全部都是那么地温暖，好像要溢出来一样，让我十分舒服……	fin_028 | ILY | 基生的言语……也是，那些无法用言语表达的东西也是，都传递到了我的心里。	"fin_030 | ILY | 我非常地羡慕""爱理""。"		untranslated			8bbd0875a15340a00f2e668468b50f430926ac3b0c5327ba067577dd1dad41b0	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
fin_030	final	最终章 · One Last Kiss	S01		1473	ILY	dialogue	"我非常地羡慕""爱理""。"	fin_029 | ILY | 基生的眼神、声音，全部都是那么地温暖，好像要溢出来一样，让我十分舒服……	fin_031 | ILY | 她竟然被基生这样珍惜、这样思念，真好啊……		untranslated			49f6117c5c448d0dcb263ebb650a5b56c09a96d2b0508acd84460c300e0615ef	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
fin_031	final	最终章 · One Last Kiss	S01		1474	ILY	dialogue	她竟然被基生这样珍惜、这样思念，真好啊……	"fin_030 | ILY | 我非常地羡慕""爱理""。"	"fin_032 | ILY | 要是能变成真正的""爱理""就好了，我无数次地这么想……"		untranslated			5ee94b3ceac7b64b01e93a3990d378d5251d9c9346b8a7e70758f8de95075eb6	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
fin_032	final	最终章 · One Last Kiss	S01		1475	ILY	dialogue	"要是能变成真正的""爱理""就好了，我无数次地这么想……"	fin_031 | ILY | 她竟然被基生这样珍惜、这样思念，真好啊……	fin_033 | ILY | 但是这种事情，是不可能的……		untranslated			4b918d2abe76fe4ea4af7ca27efea8ff3a6679679fee0b45936e1b1b49b7f5a2	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
fin_033	final	最终章 · One Last Kiss	S01		1476	ILY	dialogue	但是这种事情，是不可能的……	"fin_032 | ILY | 要是能变成真正的""爱理""就好了，我无数次地这么想……"	fin_034 | ILY | 因为我……就是这样的……		untranslated			8ed38cbe7e0659974edd7a61896976c10f9c6092e94c7d700077f971f7731a9f	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
fin_034	final	最终章 · One Last Kiss	S01		1477	ILY	dialogue	因为我……就是这样的……	fin_033 | ILY | 但是这种事情，是不可能的……	fin_035 | ILY | 这样的，让人害怕的生物……		untranslated			0d75e89dc6a2ee5c12338e96244d152c949a5c7f1d1e5430f4ba807ae68c5ce3	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
fin_035	final	最终章 · One Last Kiss	S01		1478	ILY	dialogue	这样的，让人害怕的生物……	fin_034 | ILY | 因为我……就是这样的……	fin_036 | ILY | 我明明知道这件事，但我还……		untranslated			d9cbbefb9fc94caa9400665736b707dba177372b8dd682ec39d57a108004b555	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
fin_036	final	最终章 · One Last Kiss	S01		1479	ILY	dialogue	我明明知道这件事，但我还……	fin_035 | ILY | 这样的，让人害怕的生物……	fin_037 | 基生 | ILY……		untranslated			7fd091d14fbe1be20e99376371507ab8c6fb70c430cdd7648eb1ca6bd015d679	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
fin_050	final	最终章 · One Last Kiss	S01		1491	ILY	dialogue	是……是这样吗……？	"fin_047 | 基生 | 我的那份感情，一定是倾注在了，找到了我、陪伴着我的""ILY""身上。"	fin_051 | 基生 | 嗯……是的哦。		untranslated			fa284b7484079dd9dfd48ad4604086f4aaf571e457de70df4f514af8f21a41b7	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
fin_052	final	最终章 · One Last Kiss	S01		1493	ILY	dialogue	呜呜、	fin_051 | 基生 | 嗯……是的哦。	fin_053 | ILY | 呜呜呜、呜呜、		untranslated			89346c41f80fb7c29f0063b58f9bc62765fafc28fed7e8dc3a4eec9eae6c84a4	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
fin_053	final	最终章 · One Last Kiss	S01		1494	ILY	dialogue	呜呜呜、呜呜、	fin_052 | ILY | 呜呜、	fin_054 | ILY | 呜呜呜、		untranslated			948e7c668efe4ddaee5ccafa2c1c6ff2ba217d82f31d49b1abdc313486aad8e2	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
fin_054	final	最终章 · One Last Kiss	S01		1495	ILY	dialogue	呜呜呜、	fin_053 | ILY | 呜呜呜、呜呜、	fin_055 | ILY | 基生……		untranslated			51a401a9e09d463e014a11594fab05d0f273780966f7e4c6512058219a924d23	dad15973cb4a107a5e0591c24ce8b1488a49e45181b2bef0ea24295dade8e3dd
